Time,Propellant mass (kg),Chamber pressure (Pa),Throat diameter (m),Nozzle inlet gamma,Nozzle efficiency,Exit static pressure (Pa),Area ratio,Vapour Mass (kg),Liquid Density (kg/m^3),Liquid Mass (kg),Solid Fuel Mass (kg),Solid Fuel Density (kg/m^3),Solid Fuel Outer Diameter (m),Solid Fuel Length (m)
9.829999999999835,24.168920795270225,2530821.1807777337,0.0432,1.2551,0.97,83525.99848320667,4.5,4.964476190955281,847.5247971183823,15.212484082568015,3.9919605217469303,935,0.112,1.33
9.839999999999835,24.14362896170593,2530527.1136636324,0.0432,1.2551,0.97,83516.2932343677,4.5,4.966462224346609,847.5865510874075,15.18806227981804,3.9891044575412797,935,0.112,1.33
9.849999999999834,24.118340068642603,2530232.9122908805,0.0432,1.2551,0.97,83506.58355452114,4.5,4.968444841899334,847.6483065092989,15.163646874557703,3.9862483521855667,935,0.112,1.33
9.859999999999834,24.09305411742246,2529938.5766208037,0.0432,1.2551,0.97,83496.86944239061,4.5,4.970424045689441,847.7100633927889,15.139237865930497,3.983392205802525,935,0.112,1.33
9.869999999999834,24.067771109388147,2529644.106610875,0.0432,1.2551,0.97,83487.15089657258,4.5,4.9723998377698955,847.7718217473086,15.114835253103344,3.9805360185149063,935,0.112,1.33
9.879999999999834,24.042491045882755,2529349.50221483,0.0432,1.2551,0.97,83477.42791554013,4.5,4.974372220173034,847.8335815829081,15.090439035264236,3.977679790445485,935,0.112,1.33
9.889999999999834,24.017213928249888,2529054.7633834896,0.0432,1.2551,0.97,83467.70049767022,4.5,4.97634119491256,847.8953429101863,15.066049211620275,3.9748235217170533,935,0.112,1.33
9.899999999999833,23.991939757833663,2528759.8900643634,0.0432,1.2551,0.97,83457.96864123043,4.5,4.978306763985422,847.9571057402276,15.041665781395817,3.9719672124524212,935,0.112,1.33
9.909999999999833,23.96666853597874,2528464.8822029643,0.0432,1.2551,0.97,83448.23234442255,4.5,4.980268929373382,848.0188700845471,15.01728874383093,3.969110862774429,935,0.112,1.33
9.919999999999833,23.94140026403036,2528169.739742009,0.0432,1.2551,0.97,83438.49160535599,4.5,4.982227693044509,848.0806359550415,14.992918098179922,3.9662544728059297,935,0.112,1.33
9.929999999999833,23.916134943334345,2527874.462622719,0.0432,1.2551,0.97,83428.74642209086,4.5,4.984183056954384,848.1424033639461,14.968553843710149,3.9633980426698114,935,0.112,1.33
9.939999999999833,23.890872575237125,2527579.0507841115,0.0432,1.2551,0.97,83418.99679261452,4.5,4.986135023047273,848.2041723237966,14.944195979700874,3.96054157248898,935,0.112,1.33
9.949999999999832,23.86561316108576,2527283.504163823,0.0432,1.2551,0.97,83409.24271486876,4.5,4.988083593257082,848.2659428473944,14.919844505442311,3.957685062386368,935,0.112,1.33
9.959999999999832,23.840356702227947,2526987.8226980474,0.0432,1.2551,0.97,83399.48418674774,4.5,4.99002876950831,848.3277149477774,14.895499420234696,3.9548285124849416,935,0.112,1.33
9.969999999999832,23.815103200012032,2526692.006321479,0.0432,1.2551,0.97,83389.72120609615,4.5,4.991970553716724,848.3894886381943,14.871160723387623,3.9519719229076835,935,0.112,1.33
9.979999999999832,23.789852655787016,2526396.054968025,0.0432,1.2551,0.97,83379.9537707327,4.5,4.993908947790144,848.4512639320784,14.846828414219262,3.9491152937776084,935,0.112,1.33
9.989999999999831,23.764605070902583,2526099.9685702734,0.0432,1.2551,0.97,83370.18187843254,4.5,4.995843953629002,848.5130408430309,14.822502492055822,3.9462586252177583,935,0.112,1.33
9.999999999999831,23.739360446709096,2525803.747059939,0.0432,1.2551,0.97,83360.40552694205,4.5,4.997775573126919,848.5748193847992,14.798182956230974,3.943401917351204,935,0.112,1.33
10.009999999999831,23.71411878455762,2525507.390367985,0.0432,1.2551,0.97,83350.62471398273,4.5,4.999703808171141,848.6365995712623,14.773869806085429,3.940545170301048,935,0.112,1.33
10.01999999999983,23.688880085799894,2525210.8984244317,0.0432,1.2551,0.97,83340.83943724506,4.5,5.001628660643005,848.6983814164172,14.749563040966473,3.9376883841904164,935,0.112,1.33
10.02999999999983,23.66364435178838,2524914.2711589504,0.0432,1.2551,0.97,83331.04969440789,4.5,5.003550132418287,848.7601649343643,14.725262660227628,3.934831559142465,935,0.112,1.33
10.03999999999983,23.63841158387625,2524617.5085003106,0.0432,1.2551,0.97,83321.25548312039,4.5,5.005468225367563,848.8219501392977,14.7009686632283,3.931974695280386,935,0.112,1.33
10.04999999999983,23.61318178341738,2524320.610376718,0.0432,1.2551,0.97,83311.45680101309,4.5,5.007382941356486,848.883737045496,14.676681049333503,3.9291177927273946,935,0.112,1.33
10.05999999999983,23.587954951766392,2524023.5767159103,0.0432,1.2551,0.97,83301.65364570108,4.5,5.009294282246007,848.9455256673115,14.652399817913647,3.9262608516067363,935,0.112,1.33
10.06999999999983,23.562731090278604,2523726.4074452803,0.0432,1.2551,0.97,83291.84601478807,4.5,5.011202249892689,849.0073160191648,14.628124968344226,3.92340387204169,935,0.112,1.33
10.07999999999983,23.537510200310095,2523429.1024915185,0.0432,1.2551,0.97,83282.03390585458,4.5,5.01310684614884,849.0691081155364,14.603856500005687,3.920546854155569,935,0.112,1.33
10.08999999999983,23.512292283217665,2523131.6617811318,0.0432,1.2551,0.97,83272.21731647509,4.5,5.015008072862727,849.130901970962,14.579594412283228,3.917689798071709,935,0.112,1.33
10.09999999999983,23.48707734035885,2522834.085240162,0.0432,1.2551,0.97,83262.39624420872,4.5,5.016905931878714,849.1926976000259,14.555338704566655,3.914832703913483,935,0.112,1.33
10.109999999999829,23.461865373091936,2522536.3727944163,0.0432,1.2551,0.97,83252.57068660684,4.5,5.018800425037442,849.2544950173577,14.531089376250202,3.9119755718042897,935,0.112,1.33
10.119999999999829,23.436656382775947,2522238.5243691765,0.0432,1.2551,0.97,83242.74064120349,4.5,5.020691554175912,849.3162942376277,14.50684642673247,3.9091184018675658,935,0.112,1.33
10.129999999999828,23.411450370770662,2521940.539889575,0.0432,1.2551,0.97,83232.90610552779,4.5,5.022579321127607,849.3780952755434,14.48260985541628,3.906261194226775,935,0.112,1.33
10.139999999999828,23.38624733843661,2521642.4192804396,0.0432,1.2551,0.97,83223.06707709875,4.5,5.024463727722592,849.4398981458453,14.458379661708603,3.903403949005414,935,0.112,1.33
10.149999999999828,23.361047287135072,2521344.162466278,0.0432,1.2551,0.97,83213.22355342489,4.5,5.026344775787628,849.5017028633065,14.434155845020431,3.9005466663270125,935,0.112,1.33
10.159999999999828,23.335850218228092,2521045.769371275,0.0432,1.2551,0.97,83203.37553200405,4.5,5.028222467146195,849.5635094427273,14.409938404766764,3.8976893463151336,935,0.112,1.33
10.169999999999828,23.310656133078467,2520747.2399196764,0.0432,1.2551,0.97,83193.52301033607,4.5,5.030096803618591,849.6253178989357,14.385727340366508,3.894831989093368,935,0.112,1.33
10.179999999999827,23.285465033049753,2520448.5740351407,0.0432,1.2551,0.97,83183.6659859014,4.5,5.031967787022012,849.6871282467838,14.3615226512424,3.8919745947853417,935,0.112,1.33
10.189999999999827,23.260276919506282,2520149.7716411934,0.0432,1.2551,0.97,83173.80445617612,4.5,5.033835419170558,849.7489405011465,14.337324336821009,3.889117163514715,935,0.112,1.33
10.199999999999827,23.235091793813144,2519850.8326613205,0.0432,1.2551,0.97,83163.93841863498,4.5,5.035699701875325,849.8107546769203,14.31313239653264,3.8862596954051796,935,0.112,1.33
10.209999999999827,23.20990965733619,2519551.75701864,0.0432,1.2551,0.97,83154.06787074065,4.5,5.037560636944422,849.8725707890227,14.288946829811314,3.8834021905804565,935,0.112,1.33
10.219999999999827,23.18473051144206,2519252.544636151,0.0432,1.2551,0.97,83144.19280995177,4.5,5.039418226182999,849.934388852389,14.264767636094756,3.880544649164302,935,0.112,1.33
10.229999999999826,23.15955435749814,2518953.195436622,0.0432,1.2551,0.97,83134.31323371947,4.5,5.041272471393313,849.9962088819736,14.24059481482432,3.87768707128051,935,0.112,1.33
10.239999999999826,23.134381196872617,2518653.7093425305,0.0432,1.2551,0.97,83124.42913948522,4.5,5.043123374374723,850.0580308927481,14.216428365444994,3.8748294570529,935,0.112,1.33
10.249999999999826,23.109211030934432,2518354.0862763454,0.0432,1.2551,0.97,83114.54052469024,4.5,5.044970936923747,850.1198548996999,14.192268287405355,3.8719718066053312,935,0.112,1.33
10.259999999999826,23.084043861053317,2518054.326160251,0.0432,1.2551,0.97,83104.64738676632,4.5,5.046815160834067,850.1816809178328,14.168114580157562,3.86911412006169,935,0.112,1.33
10.269999999999825,23.05887968859978,2517754.4289162136,0.0432,1.2551,0.97,83094.74972313807,4.5,5.048656047896538,850.2435089621658,14.14396724315734,3.8662563975459032,935,0.112,1.33
10.279999999999825,23.033718514945107,2517454.3944661194,0.0432,1.2551,0.97,83084.84753122745,4.5,5.050493599899246,850.3053390477328,14.119826275863934,3.8633986391819284,935,0.112,1.33
10.289999999999825,23.008560341461372,2517154.222731652,0.0432,1.2551,0.97,83074.9408084498,4.5,5.052327818627482,850.3671711895814,14.095691677740135,3.8605408450937544,935,0.112,1.33
10.299999999999825,22.983405169521426,2516853.913634447,0.0432,1.2551,0.97,83065.02955221874,4.5,5.054158705863774,850.4290054027734,14.071563448252242,3.85768301540541,935,0.112,1.33
10.309999999999825,22.958253000498914,2516553.467095665,0.0432,1.2551,0.97,83055.11375993236,4.5,5.055986263387926,850.4908417023852,14.047441586870036,3.8548251502409534,935,0.112,1.33
10.319999999999824,22.933103835768264,2516252.883036444,0.0432,1.2551,0.97,83045.1934289879,4.5,5.057810492976966,850.5526801035049,14.023326093066824,3.851967249724474,935,0.112,1.33
10.329999999999824,22.907957676704697,2515952.1613779003,0.0432,1.2551,0.97,83035.26855678191,4.5,5.059631396405239,850.6145206212349,13.999216966319354,3.8491093139801054,935,0.112,1.33
10.339999999999824,22.88281452468422,2515651.3020409136,0.0432,1.2551,0.97,83025.33914070319,4.5,5.061448975444346,850.6763632706893,13.975114206107872,3.8462513431320047,935,0.112,1.33
10.349999999999824,22.85767438108364,2515350.3049460007,0.0432,1.2551,0.97,83015.40517812848,4.5,5.063263231863191,850.7382080669965,13.95101781191608,3.8433933373043714,935,0.112,1.33
10.359999999999824,22.83253724728056,2515049.170013804,0.0432,1.2551,0.97,83005.46666643869,4.5,5.065074167427959,850.800055025296,13.92692778323116,3.8405352966214386,935,0.112,1.33
10.369999999999823,22.807403124653362,2514747.897164574,0.0432,1.2551,0.97,82995.52360300183,4.5,5.066881783902176,850.8619041607407,13.902844119543715,3.837677221207472,935,0.112,1.33
10.379999999999823,22.782272014581245,2514446.4863184644,0.0432,1.2551,0.97,82985.57598518269,4.5,5.068686083046666,850.9237554884945,13.878766820347812,3.8348191111867664,935,0.112,1.33
10.389999999999823,22.7571439184442,2514144.9373956798,0.0432,1.2551,0.97,82975.62381034774,4.5,5.0704870666195685,850.9856090237355,13.854695885140965,3.8319609666836665,935,0.112,1.33
10.399999999999823,22.73201883762302,2513843.2503158012,0.0432,1.2551,0.97,82965.66707584285,4.5,5.072284736376346,851.0474647816518,13.830631313424135,3.8291027878225385,935,0.112,1.33
10.409999999999823,22.7068967734993,2513541.424998796,0.0432,1.2551,0.97,82955.70577902668,4.5,5.0740790940698,851.109322777445,13.806573104701707,3.826244574727792,935,0.112,1.33
10.419999999999822,22.681777727455433,2513239.4613640863,0.0432,1.2551,0.97,82945.73991723987,4.5,5.075870141450089,851.1711830263282,13.782521258481477,3.8233863275238686,935,0.112,1.33
10.429999999999822,22.656661700874636,2512937.359330878,0.0432,1.2551,0.97,82935.76948781595,4.5,5.077657880264669,851.2330455435266,13.758475774274723,3.820528046335243,935,0.112,1.33
10.439999999999822,22.63154869514091,2512635.1188186877,0.0432,1.2551,0.97,82925.79448809866,4.5,5.079442312258383,851.2949103442775,13.734436651596095,3.8176697312864323,935,0.112,1.33
10.449999999999822,22.606438711639083,2512332.739746415,0.0432,1.2551,0.97,82915.8149154114,4.5,5.081223439173373,851.3567774438295,13.710403889963727,3.814811382501982,935,0.112,1.33
10.459999999999821,22.581331751754785,2512030.222032876,0.0432,1.2551,0.97,82905.83076707485,4.5,5.083001262749184,851.4186468574442,13.68637748889912,3.81195300010648,935,0.112,1.33
10.469999999999821,22.55622781687446,2511727.5655970364,0.0432,1.2551,0.97,82895.84204041454,4.5,5.084775784722675,851.4805186003942,13.66235744792724,3.809094584224545,935,0.112,1.33
10.479999999999821,22.53112690838537,2511424.7703572004,0.0432,1.2551,0.97,82885.84873273427,4.5,5.086547006828088,851.5423926879644,13.638343766576448,3.8062361349808347,935,0.112,1.33
10.48999999999982,22.50602902767559,2511121.8362318324,0.0432,1.2551,0.97,82875.85084134307,4.5,5.088314930797031,851.6042691354513,13.614336444378514,3.8033776525000453,935,0.112,1.33
10.49999999999982,22.480934176134006,2510818.763139319,0.0432,1.2551,0.97,82865.84836354738,4.5,5.09007955835845,851.666147958164,13.590335480868657,3.8005191369068987,935,0.112,1.33
10.50999999999982,22.45584235515033,2510515.550997726,0.0432,1.2551,0.97,82855.8412966431,4.5,5.091840891238682,851.7280291714233,13.566340875585482,3.797660588326168,935,0.112,1.33
10.51999999999982,22.430753566115094,2510212.199724783,0.0432,1.2551,0.97,82845.82963791504,4.5,5.093598931161415,851.7899127905614,13.542352628071027,3.794802006882653,935,0.112,1.33
10.52999999999982,22.40566781041965,2509908.7092384747,0.0432,1.2551,0.97,82835.81338465637,4.5,5.095353679847728,851.8517988309231,13.51837073787073,3.7919433927011923,935,0.112,1.33
10.53999999999982,22.380585089456172,2509605.0794563135,0.0432,1.2551,0.97,82825.79253414474,4.5,5.097105139016069,851.9136873078655,13.49439520453344,3.789084745906662,935,0.112,1.33
10.54999999999982,22.35550540461766,2509301.3102957783,0.0432,1.2551,0.97,82815.76708365665,4.5,5.098853310382246,851.9755782367573,13.470426027611438,3.786226066623975,935,0.112,1.33
10.55999999999982,22.330428757297945,2508997.4016739964,0.0432,1.2551,0.97,82805.737030457,4.5,5.100598195659462,852.0374716329788,13.4464632066604,3.783367354978083,935,0.112,1.33
10.569999999999819,22.305355148891678,2508693.3535082485,0.0432,1.2551,0.97,82795.70237181577,4.5,5.10233979655831,852.0993675119234,13.4225067412394,3.780508611093969,935,0.112,1.33
10.579999999999819,22.28028458079435,2508389.165715501,0.0432,1.2551,0.97,82785.66310499258,4.5,5.104078114786748,852.1612658889957,13.398556630910942,3.777649835096661,935,0.112,1.33
10.589999999999819,22.25521705440228,2508084.838212383,0.0432,1.2551,0.97,82775.61922723586,4.5,5.105813152050134,852.2231667796132,13.374612875240926,3.7747910271112186,935,0.112,1.33
10.599999999999818,22.230152571112615,2507780.370915659,0.0432,1.2551,0.97,82765.57073579857,4.5,5.107544910051201,852.2850701992058,13.350675473798669,3.7719321872627445,935,0.112,1.33
10.609999999999818,22.20509113232334,2507475.763741678,0.0432,1.2551,0.97,82755.51762791994,4.5,5.109273390490074,852.3469761632143,13.326744426156896,3.769073315676371,935,0.112,1.33
10.619999999999818,22.180032739433283,2507171.0166069497,0.0432,1.2551,0.97,82745.45990084446,4.5,5.1109985950642915,852.4088846870936,13.302819731891717,3.766214412477275,935,0.112,1.33
10.629999999999818,22.154977393842103,2506866.1294273254,0.0432,1.2551,0.97,82735.39755179497,4.5,5.112720525468749,852.4707957863096,13.278901390582686,3.76335547779067,935,0.112,1.33
10.639999999999818,22.1299250969503,2506561.1021189475,0.0432,1.2551,0.97,82725.33057800385,4.5,5.114439183395776,852.5327094763408,13.25498940181272,3.7604965117418034,935,0.112,1.33
10.649999999999817,22.10487585015922,2506255.934597564,0.0432,1.2551,0.97,82715.25897669049,4.5,5.116154570535086,852.5946257726787,13.231083765168163,3.7576375144559706,935,0.112,1.33
10.659999999999817,22.079829654871045,2505950.6267788652,0.0432,1.2551,0.97,82705.18274507236,4.5,5.117866688573761,852.6565446908263,13.207184480238793,3.75477848605849,935,0.112,1.33
10.669999999999817,22.054786512488803,2505645.178578207,0.0432,1.2551,0.97,82695.10188035594,4.5,5.119575539196337,852.7184662463001,13.183291546617735,3.7519194266747324,935,0.112,1.33
10.679999999999817,22.02974642441638,2505339.5899110604,0.0432,1.2551,0.97,82685.01637975147,4.5,5.121281124084719,852.7803904546279,13.15940496390156,3.7490603364301007,935,0.112,1.33
10.689999999999817,22.004709392058494,2505033.860692502,0.0432,1.2551,0.97,82674.92624045615,4.5,5.122983444918235,852.8423173313512,13.135524731690223,3.746201215450036,935,0.112,1.33
10.699999999999816,21.979675416820726,2504727.990837421,0.0432,1.2551,0.97,82664.83145966104,4.5,5.1246825033736165,852.9042468920239,13.111650849587086,3.7433420638600214,935,0.112,1.33
10.709999999999816,21.954644500109495,2504421.9802607656,0.0432,1.2551,0.97,82654.73203455914,4.5,5.126378301124982,852.9661791522122,13.087783317198936,3.7404828817855766,935,0.112,1.33
10.719999999999816,21.929616643332086,2504115.8288770965,0.0432,1.2551,0.97,82644.62796233066,4.5,5.128070839843884,853.0281141274945,13.063922134135941,3.737623669352259,935,0.112,1.33
10.729999999999816,21.90459184789663,2503809.536600902,0.0432,1.2551,0.97,82634.51924015339,4.5,5.129760121199297,853.0900518334632,13.040067300011664,3.7347644266856674,935,0.112,1.33
10.739999999999815,21.879570115212115,2503503.103346579,0.0432,1.2551,0.97,82624.40586520212,4.5,5.131446146857588,853.1519922857225,13.01621881444309,3.731905153911438,935,0.112,1.33
10.749999999999815,21.8545514466884,2503196.529028063,0.0432,1.2551,0.97,82614.28783463646,4.5,5.133128918482541,853.2139354998901,12.992376677050608,3.729045851155251,935,0.112,1.33
10.759999999999815,21.829535843736185,2502889.813559503,0.0432,1.2551,0.97,82604.16514562297,4.5,5.134808437735355,853.2758814915962,12.968540887458012,3.726186518542818,935,0.112,1.33
10.769999999999815,21.80452330776705,2502582.956854682,0.0432,1.2551,0.97,82594.03779531625,4.5,5.136484706274686,853.3378302764834,12.944711445292462,3.7233271561999,935,0.112,1.33
10.779999999999815,21.779513840193417,2502275.9588270914,0.0432,1.2551,0.97,82583.90578086115,4.5,5.13815772575655,853.3997818702081,12.92088835018458,3.7204677642522865,935,0.112,1.33
10.789999999999814,21.754507442428594,2501968.8193904296,0.0432,1.2551,0.97,82573.76909940947,4.5,5.1398274978344425,853.4617362884388,12.897071601768332,3.717608342825818,935,0.112,1.33
10.799999999999814,21.72950411588674,2501661.5384578314,0.0432,1.2551,0.97,82563.62774809431,4.5,5.14149402415924,853.5236935468586,12.873261199681135,3.714748892046366,935,0.112,1.33
10.809999999999814,21.704503861982896,2501354.1159424298,0.0432,1.2551,0.97,82553.48172404876,4.5,5.143157306379287,853.5856536611618,12.849457143563761,3.711889412039848,935,0.112,1.33
10.819999999999814,21.679506682132956,2501046.551757221,0.0432,1.2551,0.97,82543.33102440141,4.5,5.144817346140316,853.647616647057,12.825659433060425,3.7090299029322167,935,0.112,1.33
10.829999999999814,21.654512577753703,2500738.845814908,0.0432,1.2551,0.97,82533.17564627113,4.5,5.1464741450855325,853.7095825202657,12.8018680678187,3.706170364849469,935,0.112,1.33
10.839999999999813,21.62952155026278,2500430.998028183,0.0432,1.2551,0.97,82523.01558677647,4.5,5.148127704855504,853.7715512965227,12.778083047489634,3.703310797917642,935,0.112,1.33
10.849999999999813,21.604533601078714,2500123.008309605,0.0432,1.2551,0.97,82512.85084303157,4.5,5.14977802708831,853.8335229915757,12.754304371727592,3.700451202262811,935,0.112,1.33
10.859999999999813,21.579548731620903,2499814.8765711966,0.0432,1.2551,0.97,82502.68141213285,4.5,5.151425113419418,853.8954976211858,12.73053204019039,3.697591578011094,935,0.112,1.33
10.869999999999813,21.55456694330963,2499506.60272521,0.0432,1.2551,0.97,82492.50729118435,4.5,5.153068965481731,853.9574752011282,12.706766052539246,3.6947319252886532,935,0.112,1.33
10.879999999999812,21.529588237566053,2499198.186683637,0.0432,1.2551,0.97,82482.32847728145,4.5,5.154709584905618,854.0194557471909,12.68300640843875,3.6918722442216843,935,0.112,1.33
10.889999999999812,21.50461261581221,2498889.6283580163,0.0432,1.2551,0.97,82472.14496750465,4.5,5.1563469733188505,854.081439275175,12.659253107556932,3.689012534936428,935,0.112,1.33
10.899999999999812,21.47964007947103,2498580.9276601486,0.0432,1.2551,0.97,82461.95675894305,4.5,5.157981132346672,854.1434258008959,12.635506149565193,3.6861527975591626,935,0.112,1.33
10.909999999999812,21.45467062996632,2498272.0845012763,0.0432,1.2551,0.97,82451.76384866735,4.5,5.159612063611753,854.2054153401813,12.61176553413835,3.683293032216215,935,0.112,1.33
10.919999999999812,21.429704268722784,2497963.0987927155,0.0432,1.2551,0.97,82441.56623375067,4.5,5.161239768734216,854.267407908874,12.588031260954615,3.680433239033951,935,0.112,1.33
10.929999999999811,21.404740997166005,2497653.970445514,0.0432,1.2551,0.97,82431.36391125726,4.5,5.1628642493316175,854.3294035228297,12.564303329695614,3.677573418138773,935,0.112,1.33
10.939999999999811,21.37978081672246,2497344.699370593,0.0432,1.2551,0.97,82421.15687824717,4.5,5.164485507018965,854.3914021979177,12.540581740046365,3.6747135696571305,935,0.112,1.33
10.949999999999811,21.35482372881952,2497035.2854785435,0.0432,1.2551,0.97,82410.94513176968,4.5,5.166103543408729,854.4534039500214,12.51686649169528,3.6718536937155117,935,0.112,1.33
10.95999999999981,21.329869734885452,2496725.7286800984,0.0432,1.2551,0.97,82400.7286688786,4.5,5.167718360110811,854.5154087950372,12.493157584334192,3.6689937904404495,935,0.112,1.33
10.96999999999981,21.304918836349408,2496416.0288854335,0.0432,1.2551,0.97,82390.50748660941,4.5,5.1693299587325665,854.5774167488763,12.469455017658328,3.666133859958513,935,0.112,1.33
10.97999999999981,21.279971034641456,2496106.1860049483,0.0432,1.2551,0.97,82380.281582005,4.5,5.1709383408788145,854.6394278274632,12.445758791366314,3.663273902396325,935,0.112,1.33
10.98999999999981,21.255026331192543,2495796.199948351,0.0432,1.2551,0.97,82370.05095208542,4.5,5.17254350815182,854.7014420467361,12.422068905160183,3.6604139178805406,935,0.112,1.33
10.99999999999981,21.230084727434534,2495486.070625744,0.0432,1.2551,0.97,82359.81559388374,4.5,5.174145462151314,854.7634594226481,12.398385358745363,3.657553906537857,935,0.112,1.33
11.00999999999981,21.20514622480019,2495175.7979466785,0.0432,1.2551,0.97,82349.57550441482,4.5,5.175744204474459,854.8254799711651,12.37470815183071,3.6546938684950208,935,0.112,1.33
11.01999999999981,21.180210824723172,2494865.3818205926,0.0432,1.2551,0.97,82339.3306806898,4.5,5.177339736715911,854.8875037082679,12.351037284128445,3.651833803878817,935,0.112,1.33
11.02999999999981,21.155278528638057,2494554.8221568293,0.0432,1.2551,0.97,82329.08111971669,4.5,5.178932060467783,854.9495306499514,12.327372755354201,3.6489737128160744,935,0.112,1.33
11.039999999999809,21.130349337980327,2494244.11886452,0.0432,1.2551,0.97,82318.82681849648,4.5,5.1805211773196085,855.0115608122238,12.303714565227054,3.646113595433666,935,0.112,1.33
11.049999999999809,21.10542325418637,2493933.2718526237,0.0432,1.2551,0.97,82308.56777402453,4.5,5.182107088858439,855.0735942111088,12.280062713469428,3.6432534518585036,935,0.112,1.33
11.059999999999809,21.080500278693492,2493622.281029819,0.0432,1.2551,0.97,82298.3039832869,4.5,5.18368979666875,855.135630862643,12.256417199807194,3.6403932822175467,935,0.112,1.33
11.069999999999808,21.055580412939904,2493311.1463047685,0.0432,1.2551,0.97,82288.03544326912,4.5,5.185269302332506,855.1976707828785,12.232778023969603,3.637533086637794,935,0.112,1.33
11.079999999999808,21.03066365836474,2492999.8675859845,0.0432,1.2551,0.97,82277.7621509518,4.5,5.186845607429126,855.2597139878811,12.209145185689321,3.634672865246295,935,0.112,1.33
11.089999999999808,21.005750016408058,2492688.444781465,0.0432,1.2551,0.97,82267.48410329854,4.5,5.188418713535512,855.3217604937311,12.185518684702409,3.631812618170139,935,0.112,1.33
11.099999999999808,20.980839488510817,2492376.8777995077,0.0432,1.2551,0.97,82257.20129728282,4.5,5.18998862222602,855.3838103165232,12.161898520748343,3.6289523455364527,935,0.112,1.33
11.109999999999808,20.955932076114905,2492065.1665477958,0.0432,1.2551,0.97,82246.9137298579,4.5,5.191555335072485,855.4458634723665,12.138284693570006,3.626092047472416,935,0.112,1.33
11.119999999999807,20.931027780663143,2491753.3109340286,0.0432,1.2551,0.97,82236.6213979775,4.5,5.193118853644226,855.507919977385,12.114677202913665,3.623231724105252,935,0.112,1.33
11.129999999999807,20.906126603599255,2491441.3108657678,0.0432,1.2551,0.97,82226.32429859086,4.5,5.194679179508018,855.5699798477167,12.091076048529022,3.620371375562216,935,0.112,1.33
11.139999999999807,20.881228546367915,2491129.1662504696,0.0432,1.2551,0.97,82216.02242864367,4.5,5.196236314228138,855.6320430995149,12.06748123016915,3.6175110019706262,935,0.112,1.33
11.149999999999807,20.8563336104147,2490816.8769949293,0.0432,1.2551,0.97,82205.71578505989,4.5,5.1977902593663075,855.6941097489477,12.043892747590569,3.6146506034578265,935,0.112,1.33
11.159999999999807,20.831441797186148,2490504.4430064405,0.0432,1.2551,0.97,82195.40436477985,4.5,5.199341016481739,855.7561798121968,12.020310600553184,3.611790180151225,935,0.112,1.33
11.169999999999806,20.806553108129698,2490191.864191698,0.0432,1.2551,0.97,82185.08816472416,4.5,5.200888587131139,855.8182533054594,11.996734788820305,3.6089297321782534,935,0.112,1.33
11.179999999999806,20.78166754469374,2489879.1404571827,0.0432,1.2551,0.97,82174.76718180637,4.5,5.202432972868687,855.8803302449481,11.973165312158647,3.6060692596664063,935,0.112,1.33
11.189999999999806,20.756785108327595,2489566.2717093066,0.0432,1.2551,0.97,82164.44141293774,4.5,5.2039741752460404,855.9424106468894,11.949602170338343,3.6032087627432126,935,0.112,1.33
11.199999999999806,20.731905800481524,2489253.257854497,0.0432,1.2551,0.97,82154.11085503006,4.5,5.205512195812355,856.0044945275254,11.92604536313292,3.6003482415362495,935,0.112,1.33
11.209999999999805,20.707029622606722,2488940.0987985632,0.0432,1.2551,0.97,82143.77550497466,4.5,5.207047036114229,856.0665819031127,11.902494890319353,3.5974876961731383,935,0.112,1.33
11.219999999999805,20.682156576155325,2488626.79444757,0.0432,1.2551,0.97,82133.43535967139,4.5,5.208578697695815,856.1286727899236,11.87895075167796,3.594627126781549,935,0.112,1.33
11.229999999999805,20.657286662580418,2488313.3447070695,0.0432,1.2551,0.97,82123.09041600312,4.5,5.210107182098685,856.1907672042447,11.85541294699254,3.591766533489194,935,0.112,1.33
11.239999999999805,20.63241988333603,2487999.7494824976,0.0432,1.2551,0.97,82112.74067084891,4.5,5.211632490861959,856.252865162378,11.831881476050242,3.588905916423831,935,0.112,1.33
11.249999999999805,20.60755623987713,2487686.008679281,0.0432,1.2551,0.97,82102.3861210875,4.5,5.213154625522211,856.3149666806412,11.808356338641655,3.5860452757132633,935,0.112,1.33
11.259999999999804,20.58269573365964,2487372.1222024923,0.0432,1.2551,0.97,82092.02676358596,4.5,5.214673587613509,856.3770717753661,11.784837534560785,3.5831846114853456,935,0.112,1.33
11.269999999999804,20.557838366140427,2487058.089957092,0.0432,1.2551,0.97,82081.66259520764,4.5,5.216189378667446,856.4391804629014,11.761325063605012,3.5803239238679696,935,0.112,1.33
11.279999999999804,20.53298413877732,2486743.9118477097,0.0432,1.2551,0.97,82071.293612805,4.5,5.2177020002130625,856.5012927596099,11.737818925575176,3.577463212989079,935,0.112,1.33
11.289999999999804,20.508133053029088,2486429.587778989,0.0432,1.2551,0.97,82060.91981323094,4.5,5.219211453776923,856.56340868187,11.714319120275503,3.5746024789766624,935,0.112,1.33
11.299999999999804,20.483285110355475,2486115.117655287,0.0432,1.2551,0.97,82050.54119332889,4.5,5.220717740883071,856.6255282460755,11.690825647513645,3.5717417219587575,935,0.112,1.33
