,time,x,y,z,v_x,v_y,v_z
336,280.34499797448774,-1.1293102770846178e-11,-327.7884500224347,2571.3415396092146,-5.534163381718987e-15,0.01586147898693535,-53.52630089219089
337,284.21163032647945,-1.1314871136631435e-11,-328.4214367987628,2365.381112438099,-5.477603290156052e-15,0.015459606586740282,-52.96055707132944
338,288.08217456411984,-1.1335960401344641e-11,-328.9987328920091,2161.3742229018826,-5.420637648577014e-15,0.01507264449113288,-52.409004252105845
339,291.95649915311634,-1.1356353148060234e-11,-329.5206964333513,1959.2782134606834,-5.363190067272855e-15,0.014699806414124605,-51.87109133476203
340,295.83448093094466,-1.1376538116762108e-11,-329.98768474808656,1759.051703016522,-5.3070837874898576e-15,0.014340358643567974,-51.34629559089979
341,299.71600413840315,-1.1397547057140189e-11,-330.4000538085971,1560.6545656143023,-5.256073449953801e-15,0.013993616117994545,-50.83412092236851
342,303.60096007251065,-1.141786454453201e-11,-330.7581578313322,1364.0478796912498,-5.204420953119728e-15,0.013658937936143367,-50.33409617176686
343,307.4892463884346,-1.1503299980093563e-11,-331.06234888734525,1169.1938983634907,-2.387659231087342e-15,0.013335724192245824,-49.845773607339225
344,308.2675504634078,-1.1504626148241009e-11,-331.11692368570834,1130.4174557769968,-2.3806257150959726e-15,0.014160004947930682,-49.74944389273273
345,309.04585453838104,-1.1446007404358045e-11,-331.16863070499267,1091.7158033223748,-5.133109555505649e-15,0.014951383136667662,-49.65357788237897
346,310.266187561586,-1.1452795693437834e-11,-331.2442353514442,1031.1836942973036,-5.119047976915502e-15,0.015787333928045433,-49.50419098384201
347,310.6272374068703,-1.1454108377577037e-11,-331.2653969139305,1013.3094354374848,-5.11240362980944e-15,0.01607483291389311,-49.46020795799271
348,310.70254375064906,-1.145449333679562e-11,-331.2697382112579,1009.5832938692702,-5.111415483658214e-15,0.016139965504937903,-49.45104644912411
349,310.77785009442783,-1.1455413203237653e-11,-331.27405413492835,1005.8578420365052,-5.112343438681959e-15,0.016204678303155973,-49.44188917794388
350,310.8236266394569,-1.145564721492256e-11,-331.2766652934559,1003.5935847122678,-5.111743480370528e-15,0.016243860495188,-49.43632480760746
351,310.869403184486,-1.1455881199151394e-11,-331.27926710774386,1001.3295820602405,-5.111143887666875e-15,0.016282689270513906,-49.43076200132431
352,310.879380947511,-1.1454861844079395e-11,-331.2798329783061,1000.836138643799,-5.107182333866878e-15,0.01629119823310421,-49.42954970223672
353,310.889358710536,-1.1454912801682305e-11,-331.28039840496535,1000.3427073227739,-5.107051648804334e-15,0.016299699152583003,-49.42833747741273
354,310.8924886912144,-1.145599918900735e-11,-331.2805756854077,1000.1879225647361,-5.110841510179116e-15,0.01630236785496475,-49.427957223080035
355,310.8956186718928,-1.1455479978575132e-11,-331.2807529221124,1000.0331389956643,-5.1088850884557134e-15,0.01630503535858807,-49.42757697605441
356,310.8961124749527,-1.1456017709505685e-11,-331.2807808800173,1000.0087195936504,-5.110794049201061e-15,0.016305456385888872,-49.427516986848204
357,310.8963565253659,-1.1455483748180006e-11,-331.2807946971289,999.996650895537,-5.108875424674479e-15,0.016305664487341387,-49.4274873386775
358,310.8964376094145,-1.1456019371200304e-11,-331.2807992876805,999.9926411561503,-5.110789790859087e-15,0.01630573362934773,-49.427477488289306
359,310.8964614167555,-1.1454949075239546e-11,-331.2808006355181,999.991463843554,-5.106958622738545e-15,0.01630575393060063,-49.42747459608695
360,310.8964852240966,-1.1456019614545998e-11,-331.2808019833869,999.9902865607664,-5.110529178608054e-15,0.01630494474487021,-49.424957301425565
361,310.8965073197263,-1.1454949309652583e-11,-331.2808032343151,999.9891939781171,-5.106443298221161e-15,0.0163041496251215,-49.42248729257496
362,310.8967282760236,-1.1456020856328677e-11,-331.280815744807,999.9782711586731,-5.107721190861015e-15,0.016296202866190157,-49.39780194431521
363,310.89893783899674,-1.1454961686981022e-11,-331.28094093638106,999.8693418171463,-5.078537391797003e-15,0.01621717632857589,-49.152413895207054
364,310.92103346872796,-1.1455606465493525e-11,-331.28220117944505,998.8087844592776,-4.8411039779951445e-15,0.01546857015890346,-46.836961352353384
365,311.0571665341138,-1.145672214751142e-11,-331.29023227116767,993.1920205329856,-3.78279027947617e-15,0.01206832715606554,-36.58459252909018
366,311.20536897858926,-1.1456692264281514e-11,-331.2993302901559,988.2968553053493,-3.096965992892327e-15,0.009792623747093554,-29.963412125333903
367,311.3986372126549,-1.145776999423475e-11,-331.3115235940223,983.0495442496575,-2.558186787057804e-15,0.007896510177744953,-24.74186313247859
368,311.6418382764445,-1.145780317745997e-11,-331.32718355112377,977.5378876963939,-2.1587181359326265e-15,0.006372426988335955,-20.88670773078094
369,311.9493780189654,-1.1458955133917626e-11,-331.34727874603084,971.5736685090349,-1.873790112157718e-15,0.00513073102216266,-18.123541364057992
370,312.3366395654559,-1.1459639267579154e-11,-331.37283724082454,964.9471623348387,-1.6805105245141537e-15,0.004118173411116199,-16.25445235572672
371,312.8222331561299,-1.1459885553290153e-11,-331.40507357238477,957.3604202122535,-1.5594716969089412e-15,0.003298565050629698,-15.089467602883248
372,313.4274180734946,-1.1461343340540875e-11,-331.4453220358643,948.438279779754,-1.4931597425620343e-15,0.002653229739174978,-14.44186022372663
373,314.17477272142037,-1.1462445252880682e-11,-331.4949043141202,937.7625849203566,-1.4612340740187355e-15,0.002172852752063803,-14.131890753388179
374,315.0837902090245,-1.1515521555843893e-11,-331.5547903836964,924.9623778747548,-6.711585312742823e-16,0.0018428074884887513,-14.006681624486648
375,316.16998792665106,-1.1465336853640593e-11,-331.6255182063934,909.751570619595,-1.4440105655980866e-15,0.00162700489121137,-13.961024201908918
376,317.45854908857467,-1.151657134678278e-11,-331.70807647089157,891.7455060999583,-6.679751034983199e-16,0.001466204492222567,-13.940513717477863
377,319.0005295397931,-1.1468878153937325e-11,-331.80485516192016,870.2249787882042,-1.440317647953941e-15,0.001295724896014705,-13.924429679146481
378,320.87067790013094,-1.147156988817567e-11,-331.9192659080341,844.1557720929296,-1.4389403517625425e-15,0.0010700197937001388,-13.906540707415544
379,323.1379862287882,-1.1474286870155553e-11,-332.05362288371856,812.5947683849063,-1.4367328082427783e-15,0.0007948538820216067,-13.885123848761411
380,325.7971563536281,-1.1479191269729357e-11,-332.205030577113,775.6407225686404,-1.4357710896943656e-15,0.0005618696914637122,-13.86012310815716
381,328.77811844806297,-1.148237343584888e-11,-332.3666241430619,734.2935965731753,-1.4320802157635917e-15,0.00039939033487484954,-13.832229012534178
382,332.003807506267,-1.1488080825484235e-11,-332.5316403504396,689.6453962181743,-1.430393822027976e-15,0.00027190764204809703,-13.802200426955245
383,335.4025655449315,-1.1492933728105947e-11,-332.69435333872775,642.7061355800566,-1.4272961485773241e-15,0.00019798445314828106,-13.770734172068957
384,338.9103106878011,-1.1497930927665731e-11,-332.8502192835385,594.3734662541101,-1.424071032527639e-15,0.00014412455535633972,-13.738444125415278
385,342.4841033173094,-1.1502456501819273e-11,-332.9963969301815,545.2468417736862,-1.4201438585859541e-15,0.00012085719322479926,-13.705737677329434
386,346.0950293311415,-1.1507018405750725e-11,-333.1311543950203,495.72809411337767,-1.4161962788831429e-15,9.564380046872545e-05,-13.672886015088709
387,349.7287109925394,-1.15132704490635e-11,-333.2536468485551,446.0166440083817,-1.4140007641695501e-15,9.206991484145277e-05,-13.640022738580125
388,353.37523044268283,-1.1518416303691246e-11,-333.3633718723724,396.24922425032946,-1.4106518048120912e-15,7.218479402493205e-05,-13.60723869085274
389,357.0320161313976,-1.1523564292541167e-11,-333.4601513732582,346.4613611256642,-1.407257155315884e-15,7.829774948164836e-05,-13.574556761815892
390,360.69456425083337,-1.1545660275307002e-11,-333.543812584411,296.7144557340322,-6.52469216059542e-16,5.420897938274161e-05,-13.542016899661837
391,364.364527593703,-1.1547480444304528e-11,-333.61434655070036,246.98599961817337,-6.502617644671333e-16,7.04184701160182e-05,-13.509603291867872
392,368.0377533114295,-1.1538984147259348e-11,-333.6716548450483,197.33208452871312,-1.3972919726998823e-15,3.513804791566155e-05,-13.47735208610213
393,371.71852700375035,-1.1544116644342104e-11,-333.7157654111129,147.694605849462,-1.3938973319388555e-15,6.762128667597844e-05,-13.445224128047311
394,375.4007555189602,-1.1548664925754052e-11,-333.7466044121363,98.15547571648246,-1.3900756030629052e-15,1.0963136615860236e-05,-13.413272278761093
395,379.09217108608874,-1.155436195738677e-11,-333.7641870251907,48.610489736046425,-1.3872838457596695e-15,7.291115720525765e-05,-13.381427493801839
396,382.7824826765764,-1.1559471317104488e-11,-333.7684853041682,-0.8025269401837996,-1.3842158165150973e-15,-2.3980939976520066e-05,-13.3497791785538
